"","2017-11-15","2017","1510577096","Eleven","A","903","HISTORY","HISTORY 1st","0","31","17","34","0","54","3.00","B"
"","2017-11-15","2017","1510577096","Eleven","A","904","HISTORY","HISTORY 1st","0","37","29","51","0","79","4.00","A"
"","2017-11-15","2017","1510577096","Eleven","A","905","HISTORY","HISTORY 1st","0","32","22","23","0","49","2.00","C"
"","2017-11-15","2017","1510577096","Eleven","A","906","HISTORY","HISTORY 1st","0","36","25","40","0","67","3.50","A-"
"","2017-11-15","2017","1510577096","Eleven","A","907","HISTORY","HISTORY 1st","0","21","17","18","0","37","1.00","F"
"","2017-11-15","2017","1510577096","Eleven","A","908","HISTORY","HISTORY 1st","0","20","15","18","0","35","1.00","F"
"","2017-11-15","2017","1510577096","Eleven","A","909","HISTORY","HISTORY 1st","0","23","12","18","0","34","1.00","F"
"","2017-11-15","2017","1510577096","Eleven","A","910","HISTORY","HISTORY 1st","0","20","14","14","0","31","0.00","F"
"","2017-11-15","2017","1510577096","Eleven","A","911","HISTORY","HISTORY 1st","0","21","8","11","0","25","0.00","F"
"","2017-11-15","2017","1510577096","Eleven","A","912","HISTORY","HISTORY 1st","0","26","11","7","0","26","0.00","F"
"","2017-11-15","2017","1510577096","Eleven","A","913","HISTORY","HISTORY 1st","0","0","0","0","0","0","0.00","F"
"","2017-11-15","2017","1510577096","Eleven","A","915","HISTORY","HISTORY 1st","0","0","11","15","0","21","0.00","F"
"","2017-11-15","2017","1510577096","Eleven","A","916","HISTORY","HISTORY 1st","0","19","12","11","0","27","0.00","F"
"","2017-11-15","2017","1510577096","Eleven","A","917","HISTORY","HISTORY 1st","0","29","14","23","0","42","2.00","C"
"","2017-11-15","2017","1510577096","Eleven","A","918","HISTORY","HISTORY 1st","0","0","0","0","0","0","0.00","F"
"","2017-11-15","2017","1510577096","Eleven","A","919","HISTORY","HISTORY 1st","0","29","20","37","0","58","3.00","B"
"","2017-11-15","2017","1510577096","Eleven","A","920","HISTORY","HISTORY 1st","0","23","14","16","0","34","1.00","F"
